country,year,category,sumPrice,meanPrice,medianPrice
ETH,2020,non-food,1074.27,4.366951219512195,4.27
ETH,2020,oil and fats,458.62,2.1430841121495328,2.02
ETH,2020,pulses and nuts,78757.22,109.68972144846796,102.8
ETH,2020,vegetables and fruits,436.51,1.0393095238095238,0.82
GHA,2020,cereals and tubers,46532.44,22.832404317958783,1.275
GHA,2020,"meat, fish and eggs",8924.48,24.317384196185284,17.84
GHA,2020,pulses and nuts,5450.666,15.310859550561798,1.3650000000000002
GHA,2020,vegetables and fruits,22064.695,15.061225255972696,1.89
GIN,2020,cereals and tubers,466.43,0.705642965204236,0.62
GIN,2020,"meat, fish and eggs",723.68,2.794131274131274,2.89
GIN,2020,miscellaneous food,270.73,1.0872690763052208,0.86
GIN,2020,oil and fats,250.27,1.3103141361256545,1.3
GIN,2020,pulses and nuts,169.9,0.9708571428571428,0.9
GIN,2020,vegetables and fruits,295.64,1.1198484848484849,1.05
GMB,2020,cereals and tubers,1612.39,0.757702067669173,0.62
GMB,2020,"meat, fish and eggs",4750.703,2.260087059942912,1.78
GMB,2020,milk and dairy,916.04,2.0724886877828053,0.97
GMB,2020,miscellaneous food,1584.923,1.236289391575663,0.77
GMB,2020,non-food,303.87,0.8559718309859156,0.84
GMB,2020,oil and fats,960.7,1.559577922077922,1.45
GMB,2020,pulses and nuts,399.89,1.129632768361582,1.1
GMB,2020,vegetables and fruits,4847.024,1.435304708320995,1.05
GNB,2020,cereals and tubers,696.55,0.6986459378134403,0.72
GNB,2020,"meat, fish and eggs",3324.0,3.7772727272727273,3.545
GNB,2020,milk and dairy,690.34,5.435748031496063,5.41
GNB,2020,miscellaneous food,143.9,0.965771812080537,0.93
GNB,2020,non-food,661.584,0.5922864816472694,0.27
GNB,2020,oil and fats,820.3100000000001,1.967170263788969,1.86
GNB,2020,pulses and nuts,379.06,1.3734057971014493,1.025
GNB,2020,vegetables and fruits,1155.408,1.2996715410573678,1.08
GTM,2020,cereals and tubers,3725.47,28.65746153846154,20.705
GTM,2020,"meat, fish and eggs",1090.55,64.14999999999999,1.45
GTM,2020,miscellaneous food,1192.16,26.492444444444445,17.86
GTM,2020,pulses and nuts,4606.32,60.60947368421052,61.035
GTM,2020,vegetables and fruits,7031.42,20.55970760233918,10.775
HND,2020,cereals and tubers,769.8199999999999,26.545517241379308,31.3
HND,2020,pulses and nuts,796.38,49.77375,41.535
HTI,2020,cereals and tubers,1007.62,2.4818226600985223,2.245
HTI,2020,miscellaneous food,265.57,3.5409333333333333,3.4
HTI,2020,oil and fats,581.11,7.355822784810127,6.9
HTI,2020,pulses and nuts,1040.1,7.075510204081632,6.73
IDN,2020,cereals and tubers,3770.69,0.8058751870057704,0.8
IDN,2020,"meat, fish and eggs",35912.49,4.947305413968866,2.93
IDN,2020,milk and dairy,1.5,0.75,0.75
IDN,2020,miscellaneous food,4309.37,1.0588132678132678,1.04
IDN,2020,oil and fats,3756.26,0.9265564874198324,0.93
IDN,2020,vegetables and fruits,34026.07,2.4587087217284487,2.28
IND,2020,cereals and tubers,2910.24,1.3799146514935987,0.41
IND,2020,milk and dairy,354.71999999999997,0.6379856115107914,0.62
IND,2020,miscellaneous food,2748.25,1.3419189453125,0.55
IND,2020,oil and fats,4149.21,1.5436049107142855,1.49
IND,2020,pulses and nuts,2645.78,1.2769208494208495,1.28
IND,2020,vegetables and fruits,514.62,0.5020682926829269,0.47
IRN,2020,cereals and tubers,20.76,2.9657142857142853,1.9
IRN,2020,"meat, fish and eggs",32.07,4.581428571428572,6.42
IRN,2020,miscellaneous food,9.09,1.2985714285714285,1.4
IRN,2020,non-food,59.58,4.965,4.93
IRN,2020,oil and fats,13.17,1.8814285714285717,2.05
IRN,2020,pulses and nuts,23.864,3.4091428571428573,3.54
IRQ,2020,cereals and tubers,800.57,0.7787645914396888,0.84
IRQ,2020,"meat, fish and eggs",5633.954,5.4805,3.79
IRQ,2020,milk and dairy,2255.11,3.556955835962145,3.79
IRQ,2020,miscellaneous food,1443.45,2.269575471698113,0.84
IRQ,2020,non-food,7489.17,3.888457943925234,1.895
IRQ,2020,oil and fats,255.22,1.203867924528302,1.26
IRQ,2020,pulses and nuts,1039.42,1.7208940397350994,1.68
IRQ,2020,vegetables and fruits,582.55,0.9644867549668872,0.785
JOR,2020,cereals and tubers,862.93,1.0010788863109048,0.98
JOR,2020,"meat, fish and eggs",5143.88,5.974308943089431,3.13
JOR,2020,milk and dairy,2200.26,3.8466083916083913,1.75
JOR,2020,miscellaneous food,195.52,0.6788888888888889,0.655
JOR,2020,non-food,1654.75,3.830439814814815,0.94
JOR,2020,oil and fats,1683.78,5.8464583333333335,5.285
JOR,2020,pulses and nuts,876.86,2.0392093023255815,1.9
JOR,2020,vegetables and fruits,1827.74,1.7226578699340245,1.06
JPN,2020,cereals and tubers,65.83,8.22875,4.2
JPN,2020,milk and dairy,3.91,1.955,1.955
JPN,2020,miscellaneous food,3.45,1.725,1.725
JPN,2020,vegetables and fruits,5.5,1.375,1.39
KAZ,2020,cereals and tubers,36.56,0.4154545454545454,0.385
KAZ,2020,"meat, fish and eggs",209.06,4.751363636363636,4.82
KAZ,2020,milk and dairy,10.98,0.5228571428571429,0.61
KAZ,2020,oil and fats,50.34,1.144090909090909,1.15
KEN,2020,cereals and tubers,1276.98,6.828770053475936,0.48
KEN,2020,"meat, fish and eggs",8.91,4.455,4.455
KEN,2020,milk and dairy,5.32,0.4092307692307692,0.4
KEN,2020,miscellaneous food,0.99,0.99,0.99
KEN,2020,non-food,31.08,0.8633333333333333,0.86
KEN,2020,oil and fats,20.32,1.563076923076923,1.68
KEN,2020,pulses and nuts,1027.18,16.839016393442623,0.99
KEN,2020,vegetables and fruits,1.199,0.29975,0.302
KGZ,2020,cereals and tubers,1163.1,0.7148740012292563,0.69
KGZ,2020,"meat, fish and eggs",3633.25,3.2820686540198736,4.17
KGZ,2020,milk and dairy,1510.08,2.024235924932976,0.715
KGZ,2020,miscellaneous food,358.79,0.5920627062706271,0.59
KGZ,2020,non-food,186.41,0.4792030848329048,0.46
KGZ,2020,oil and fats,1174.33,2.8572506082725058,1.7
KGZ,2020,pulses and nuts,744.25,1.272222222222222,1.18
KGZ,2020,vegetables and fruits,1675.46,1.100827858081472,0.66
KHM,2020,cereals and tubers,404.99,0.4867668269230769,0.49
KHM,2020,"meat, fish and eggs",12203.01,2.8889701704545456,1.96
KHM,2020,miscellaneous food,171.15,0.2734025559105431,0.25
KHM,2020,non-food,185.15,7.406000000000001,7.39
KHM,2020,oil and fats,2993.41,4.859431818181818,4.95
KHM,2020,pulses and nuts,27.61,0.7669444444444444,0.86
KHM,2020,vegetables and fruits,2734.85,0.6958905852417303,0.62
LAO,2020,cereals and tubers,840.17,0.7686825251601097,0.83
LAO,2020,"meat, fish and eggs",9027.73,4.615403885480572,4.75
LAO,2020,miscellaneous food,155.33,0.8534615384615385,0.87
LAO,2020,non-food,331.07,0.909532967032967,0.9
LAO,2020,oil and fats,522.97,1.44068870523416,1.41
LAO,2020,vegetables and fruits,343.93,1.9107222222222224,1.895
LBN,2020,"meat, fish and eggs",3912.06,4.847657992565056,4.06
LBN,2020,milk and dairy,694.18,2.479214285714286,2.435
LBN,2020,non-food,11175.47,11.87616365568544,10.78
LBN,2020,oil and fats,4615.93,20.06926086956522,18.235
LBN,2020,pulses and nuts,1802.47,3.3317375231053603,3.33
LBN,2020,vegetables and fruits,152.99,1.01317880794702,0.89
LBR,2020,cereals and tubers,10954.44,24.616719101123596,28.74
LBR,2020,miscellaneous food,1098.91,4.503729508196722,4.48
LBR,2020,non-food,2321.68,3.0230208333333333,3.04
LBR,2020,oil and fats,558.41,3.67375,3.51
LBR,2020,pulses and nuts,110.48,0.7780281690140846,0.74
LBR,2020,vegetables and fruits,854.54,2.8967457627118645,2.58
LBY,2020,cereals and tubers,4025.2,1.82383325781604,1.8
LBY,2020,"meat, fish and eggs",18601.25,11.000147841513895,7.32
LBY,2020,milk and dairy,1996.49,2.411219806763285,2.24
LBY,2020,miscellaneous food,4179.05,2.283633879781421,1.84
LBY,2020,non-food,8583.25,7.962198515769944,1.795
LBY,2020,oil and fats,1614.77,3.7292609699769055,3.65
LBY,2020,pulses and nuts,1274.68,1.471916859122402,1.42
LBY,2020,vegetables and fruits,2057.42,2.129834368530021,2.13
LKA,2020,cereals and tubers,78.74,0.5789705882352941,0.52
LKA,2020,"meat, fish and eggs",625.194,3.079773399014778,3.0
LKA,2020,miscellaneous food,80.73,1.755,2.175
LKA,2020,pulses and nuts,42.42,0.8657142857142858,0.79
LKA,2020,vegetables and fruits,220.11,0.7077491961414791,0.59
LSO,2020,cereals and tubers,1156.79,3.948088737201365,4.67
LSO,2020,oil and fats,110.68,1.2577272727272728,1.265
LSO,2020,pulses and nuts,134.9,0.7578651685393258,0.76
MDG,2020,cereals and tubers,125.63,0.4831923076923077,0.51
MDG,2020,oil and fats,68.55,1.3989795918367347,1.32
MDG,2020,pulses and nuts,34.44,0.6888,0.675
MEX,2020,cereals and tubers,42.94,0.7667857142857143,0.635
MEX,2020,pulses and nuts,70.62,1.157704918032787,1.17
MLI,2020,cereals and tubers,2259.77,0.524917537746806,0.5
MLI,2020,"meat, fish and eggs",84630.552,58.16532783505154,4.66
MLI,2020,milk and dairy,620.36,2.9540952380952383,2.91
MLI,2020,miscellaneous food,325.92900000000003,0.5198229665071771,0.37
MLI,2020,non-food,1622.98,3.0738257575757575,2.71
MLI,2020,oil and fats,340.89,1.5150666666666666,1.44
MLI,2020,pulses and nuts,1330.86,0.9519742489270384,0.93
MLI,2020,vegetables and fruits,244.29,0.9218490566037736,0.87
MMR,2020,cereals and tubers,236.41,0.4709362549800797,0.44
MMR,2020,"meat, fish and eggs",307.64,1.028896321070234,0.96
MMR,2020,miscellaneous food,172.361,0.3145273722627737,0.24
MMR,2020,non-food,154.45,3.217708333333333,3.39
MMR,2020,oil and fats,754.09,1.280288624787776,1.24
MMR,2020,pulses and nuts,730.22,1.221103678929766,1.14
MMR,2020,vegetables and fruits,511.53,0.8626138279932547,0.89
MNG,2020,cereals and tubers,48.79,0.5029896907216495,0.44
MNG,2020,"meat, fish and eggs",308.32,3.2116666666666664,3.095
MNG,2020,milk and dairy,30.59,0.6797777777777778,0.62
MOZ,2020,cereals and tubers,975.4,0.6417105263157895,0.65
MOZ,2020,miscellaneous food,317.54,1.047986798679868,1.01
MOZ,2020,oil and fats,488.06,1.478969696969697,1.47
MOZ,2020,pulses and nuts,1652.72,1.3075316455696202,1.3
MRT,2020,cereals and tubers,394.18,0.6939788732394366,0.65
MRT,2020,"meat, fish and eggs",39613.05,160.37672064777328,87.71
MRT,2020,milk and dairy,268.54,3.949117647058824,4.05
MRT,2020,miscellaneous food,50.92,0.6881081081081082,0.66
MRT,2020,non-food,2627.46,18.12041379310345,17.26
MRT,2020,oil and fats,89.42,1.2594366197183098,1.32
MRT,2020,pulses and nuts,141.16,1.8573684210526316,1.865
MWI,2020,cereals and tubers,490.382,0.4386243291592129,0.37
MWI,2020,"meat, fish and eggs",192.899,0.3331588946459413,0.37
MWI,2020,miscellaneous food,110.09,1.1349484536082477,1.13
MWI,2020,non-food,9727.072,5.446288913773796,0.34
MWI,2020,oil and fats,121.12,1.4953086419753088,1.42
MWI,2020,pulses and nuts,430.2569,0.9518957964601772,0.91
MWI,2020,vegetables and fruits,49.653,0.0612244143033292,0.067
NAM,2020,cereals and tubers,371.174,0.8104235807860262,0.76
NER,2020,cereals and tubers,7003.13,4.72864956110736,0.45
NGA,2020,cereals and tubers,59919.7,19.372680245716133,1.95
NGA,2020,"meat, fish and eggs",1363.107,2.562231203007519,2.89
NGA,2020,milk and dairy,358.34,2.843968253968254,2.78
NGA,2020,miscellaneous food,140.55,0.5205555555555555,0.56
NGA,2020,non-food,119.49,0.5150431034482759,0.495
NGA,2020,oil and fats,565.14,1.578603351955307,1.53
NGA,2020,pulses and nuts,23191.49,18.46456210191083,1.45
NGA,2020,vegetables and fruits,302.724,0.4068870967741935,0.28
NIC,2020,cereals and tubers,961.05,14.561363636363636,6.28
NIC,2020,"meat, fish and eggs",82.01,2.158157894736842,2.32
NIC,2020,milk and dairy,18.21,2.0233333333333334,2.1
NIC,2020,miscellaneous food,3.41,0.3788888888888889,0.38
NIC,2020,oil and fats,11.99,1.199,1.18
NIC,2020,pulses and nuts,906.15,33.56111111111111,39.63
NIC,2020,vegetables and fruits,26.4,0.4551724137931034,0.29
NPL,2020,cereals and tubers,390.43,0.5096997389033943,0.46
NPL,2020,"meat, fish and eggs",1226.398,2.349421455938697,2.8049999999999997
NPL,2020,milk and dairy,133.06,0.7153763440860215,0.67
NPL,2020,oil and fats,627.63,1.6302077922077922,1.57
NPL,2020,pulses and nuts,866.53,1.2558405797101448,1.16
NPL,2020,vegetables and fruits,975.92,0.9053061224489796,0.75
PAK,2020,cereals and tubers,65.7,0.3934131736526946,0.35
PAK,2020,"meat, fish and eggs",76.31,0.9659493670886076,0.96
PAK,2020,milk and dairy,25.36,0.6502564102564102,0.67
PAK,2020,miscellaneous food,26.12,0.5441666666666667,0.53
PAK,2020,non-food,263.48,2.177520661157025,0.69
PAK,2020,oil and fats,127.49,1.5739506172839506,1.56
PAK,2020,pulses and nuts,186.84,1.3345714285714283,1.4249999999999998
PAN,2020,cereals and tubers,459.72,13.930909090909092,0.91
PAN,2020,pulses and nuts,2385.34,41.12655172413793,40.105
PER,2020,cereals and tubers,76.83,0.9038823529411764,0.64
PER,2020,"meat, fish and eggs",8.43,2.1075,2.085
PER,2020,miscellaneous food,3.91,0.782,0.79
PER,2020,oil and fats,10.35,2.07,2.03
PHL,2020,cereals and tubers,3378.12,0.9746451240623196,0.89
PHL,2020,"meat, fish and eggs",31342.84,4.193022073578596,3.74
PHL,2020,miscellaneous food,176.32,1.007542857142857,1.0
PHL,2020,oil and fats,74.46000000000001,1.0791304347826087,1.06
PHL,2020,pulses and nuts,1709.52,1.9404313280363223,1.86
PHL,2020,vegetables and fruits,15473.048,1.415131516370953,1.18
PRY,2020,cereals and tubers,25.25,0.63125,0.58
PSE,2020,cereals and tubers,6700.61,18.15883468834688,1.39
PSE,2020,"meat, fish and eggs",3932.43,8.642703296703296,4.6
PSE,2020,milk and dairy,3044.21,7.046782407407408,2.31
PSE,2020,miscellaneous food,435.63,1.8227196652719664,0.89
PSE,2020,non-food,197.1,1.1945454545454546,1.32
PSE,2020,oil and fats,1264.64,7.483076923076924,7.14
PSE,2020,pulses and nuts,383.64,1.9474111675126904,1.98
PSE,2020,vegetables and fruits,675.29,1.2693421052631575,1.18
RUS,2020,cereals and tubers,5.34,0.2966666666666666,0.3
RWA,2020,cereals and tubers,826.516,0.5469993381866314,0.47
RWA,2020,"meat, fish and eggs",607.11,2.3172137404580155,2.2649999999999997
RWA,2020,miscellaneous food,227.88,0.6884592145015106,0.53
RWA,2020,oil and fats,555.61,1.725496894409938,1.715
RWA,2020,pulses and nuts,122.54,0.6316494845360825,0.64
RWA,2020,vegetables and fruits,73.012,0.2039441340782123,0.21
SDN,2020,cereals and tubers,14419.38,34.496124401913875,4.55
SDN,2020,"meat, fish and eggs",1964.09,9.919646464646464,9.09
SDN,2020,milk and dairy,1328.34,16.814430379746835,15.33
SDN,2020,miscellaneous food,314.22,1.5034449760765551,1.45
SDN,2020,non-food,25.78,3.2225,2.865
SDN,2020,oil and fats,486.95,5.471348314606741,4.8
SDN,2020,pulses and nuts,313.03000000000003,3.5171910112359552,3.49
SDN,2020,vegetables and fruits,536.75,2.901351351351351,2.05
SEN,2020,cereals and tubers,759.38,0.5162338545207342,0.5
SEN,2020,pulses and nuts,223.16,1.0189954337899545,0.96
SLE,2020,cereals and tubers,293.06,0.6248614072494669,0.56
SLE,2020,"meat, fish and eggs",1166.95,4.763061224489796,4.61
SLE,2020,miscellaneous food,594.82,2.5749783549783554,1.03
SLE,2020,oil and fats,319.07,1.4055947136563876,1.3
SLE,2020,pulses and nuts,248.71,1.0151428571428571,0.99
SLE,2020,vegetables and fruits,257.98,0.9347101449275363,0.36
SLV,2020,cereals and tubers,562.89,10.051607142857142,13.82
SLV,2020,pulses and nuts,303.59000000000003,13.799545454545456,0.725
SOM,2020,cereals and tubers,18587.41661155508,25.99638686930781,24.35
SOM,2020,"meat, fish and eggs",36949.3,1231.6433333333334,323.65
SOM,2020,milk and dairy,4539.174270458151,45.39174270458151,43.48
SOM,2020,miscellaneous food,2021.509166237887,29.728075974086575,32.715
SOM,2020,non-food,9233.97218605287,32.513986570608694,34.78
SOM,2020,oil and fats,4156.544270458151,47.776370924806336,56.82
SSD,2020,cereals and tubers,15469.67,13.054573839662448,3.74
SSD,2020,"meat, fish and eggs",84791.53,116.1527808219178,18.62
SSD,2020,milk and dairy,151.31,2.654561403508772,2.87
SSD,2020,miscellaneous food,638.94,2.476511627906977,2.21
SSD,2020,non-food,2819.61,4.391915887850468,3.115
SSD,2020,oil and fats,892.22,5.069431818181818,4.345000000000001
SSD,2020,pulses and nuts,3257.04,5.548620102214651,4.41
SSD,2020,vegetables and fruits,472.4,5.079569892473118,4.23
SWZ,2020,cereals and tubers,288.85,1.3250000000000002,0.735
SWZ,2020,miscellaneous food,49.62,0.7518181818181818,0.77
SWZ,2020,non-food,13.86,0.6599999999999999,0.68
SWZ,2020,oil and fats,41.45,1.4293103448275863,1.41
SWZ,2020,pulses and nuts,58.09,1.528684210526316,1.51
SWZ,2020,vegetables and fruits,22.99,0.7927586206896551,0.8
SYR,2020,cereals and tubers,608684.987,153.4757909732728,1.01
SYR,2020,"meat, fish and eggs",188416.4,79.10008396305625,4.01
SYR,2020,milk and dairy,2068.21,1.9347146866230125,0.93
SYR,2020,miscellaneous food,708.442,0.8364132231404959,0.88
SYR,2020,non-food,18570.732,3.01326172318676,1.19
SYR,2020,oil and fats,1368.69,3.061946308724832,2.85
SYR,2020,pulses and nuts,3345.24,2.3328033472803344,1.6549999999999998
SYR,2020,vegetables and fruits,4731.621,1.2570725292242295,0.75
TCD,2020,cereals and tubers,663.15,0.4894095940959409,0.36
TCD,2020,"meat, fish and eggs",46782.03,63.04855795148248,35.235
TCD,2020,pulses and nuts,358.61,0.5966888519134775,0.57
TGO,2020,cereals and tubers,88.32000000000001,0.5105202312138729,0.46
THA,2020,cereals and tubers,2.42,0.3457142857142857,0.38
THA,2020,"meat, fish and eggs",4.5,1.5,1.47
TJK,2020,cereals and tubers,234.62,0.5296162528216705,0.44
TJK,2020,"meat, fish and eggs",774.34,3.3962280701754386,3.98
TJK,2020,milk and dairy,51.71,0.4658558558558558,0.41
TJK,2020,miscellaneous food,513.745,2.131721991701245,2.58
TJK,2020,non-food,1079.12,3.6212080536912743,1.04
TJK,2020,oil and fats,161.49,1.357058823529412,1.35
TJK,2020,pulses and nuts,273.19,1.484728260869565,1.4049999999999998
TJK,2020,vegetables and fruits,173.975,0.7218879668049792,0.23
TLS,2020,cereals and tubers,406.17,1.0308883248730965,0.99
TLS,2020,"meat, fish and eggs",162.75,1.6113861386138617,0.39
TLS,2020,miscellaneous food,91.72,0.7643333333333333,0.82
TLS,2020,non-food,11.4,0.95,0.95
TLS,2020,oil and fats,51.34,1.092340425531915,1.03
TLS,2020,pulses and nuts,118.4,2.2339622641509433,2.12
TLS,2020,vegetables and fruits,393.57,2.399817073170732,2.25
TUR,2020,cereals and tubers,173.97,0.8967525773195876,0.755
TUR,2020,"meat, fish and eggs",784.321,4.309456043956044,4.595
TUR,2020,milk and dairy,773.8100000000001,6.240403225806452,1.235
TUR,2020,miscellaneous food,989.49,3.895629921259842,4.265000000000001
TUR,2020,non-food,513.834,3.4954693877551017,0.81
TUR,2020,oil and fats,175.75,3.0833333333333335,2.18
TUR,2020,pulses and nuts,308.61,2.550495867768595,1.63
TUR,2020,vegetables and fruits,386.94,1.1761094224924011,0.7
TZA,2020,cereals and tubers,38145.45,19.531720430107526,0.72
TZA,2020,"meat, fish and eggs",1724.82,3.0473851590106005,3.03
TZA,2020,miscellaneous food,253.81,1.2261352657004831,1.21
TZA,2020,non-food,8.95,0.8136363636363636,0.81
TZA,2020,oil and fats,781.87,2.588973509933775,2.115
TZA,2020,pulses and nuts,16924.420000000002,18.680375275938193,1.085
TZA,2020,vegetables and fruits,642.147,0.5511991416309013,0.45
UGA,2020,cereals and tubers,180.42,0.4166743648960739,0.39
UGA,2020,"meat, fish and eggs",23.35,4.67,5.47
UGA,2020,milk and dairy,2.42,0.484,0.55
UGA,2020,miscellaneous food,3.78,0.54,0.55
UGA,2020,oil and fats,155.48,1.602886597938144,1.61
UGA,2020,pulses and nuts,114.52,0.9088888888888887,0.93
UGA,2020,vegetables and fruits,2.57,0.514,0.46
UKR,2020,cereals and tubers,1710.35,0.6927298501417578,0.66
UKR,2020,"meat, fish and eggs",4437.93,3.225239825581395,3.23
UKR,2020,milk and dairy,1434.02,2.3781426202321723,2.26
UKR,2020,miscellaneous food,122.86,0.5795283018867925,0.545
UKR,2020,non-food,2254.725,1.0390437788018432,0.72
UKR,2020,oil and fats,1092.68,1.855144312393888,1.6
UKR,2020,vegetables and fruits,391.12,0.3895617529880478,0.26
YEM,2020,cereals and tubers,1711.08,2.037,1.5550000000000002
YEM,2020,"meat, fish and eggs",50626.84,130.48154639175257,6.5600000000000005
YEM,2020,miscellaneous food,441.63,1.165250659630607,1.2
YEM,2020,non-food,15936.77,12.277942989214177,5.03
YEM,2020,oil and fats,581.32,2.821941747572816,2.78
YEM,2020,pulses and nuts,1957.69,2.7002620689655172,2.53
YEM,2020,vegetables and fruits,800.12,2.204187327823691,2.01
ZAF,2020,cereals and tubers,8.17,0.2269444444444444,0.205
ZMB,2020,cereals and tubers,852.388,0.4421099585062241,0.3
ZMB,2020,non-food,15.33,0.9017647058823528,0.87
ZMB,2020,pulses and nuts,1299.4,1.2189493433395873,1.16
ZWE,2020,cereals and tubers,0.93203,0.0008442300724637,0.00068
ZWE,2020,"meat, fish and eggs",5.21668,0.0086944666666666,0.00685
ZWE,2020,miscellaneous food,1.12966,0.0008144628695025,0.00064
ZWE,2020,non-food,1.777806,0.0008766301775147,0.00068
ZWE,2020,oil and fats,0.81082,0.0021170234986945,0.0022
ZWE,2020,pulses and nuts,0.97888,0.0027419607843137,0.0028
